bike_id,count,duration
33355,1714,1480867
33356,1697,1423846
33357,1279,2423201
33358,1634,1389768
33359,876,766866
33360,1194,1099245
33361,1422,1282885
33363,778,954098
33364,1659,1345795
33365,647,571813
33366,274,191153
33367,1700,1386341
33368,1594,2036706
33369,1471,1387167
33370,1555,1472092
33371,1626,1524383
33372,1555,1275376
33373,1472,1229865
33374,1406,1520737
33375,420,297475
33376,1483,1216157
33377,1711,1381583
33378,1470,1196472
33379,1678,1356674
33380,1219,1262102
33381,1510,1260118
33382,984,985911
33383,1464,1349197
33384,23,13937
33385,1605,1269584
33386,1418,1128767
33387,1511,1330729
33388,1082,947782
33389,1211,1095150
33390,1622,1484595
33391,1938,1709967
33392,1513,1665290
33393,1355,2572568
33394,1333,1181079
33395,1553,1472416
33396,1626,1338850
33398,1633,2185916
33399,1321,1234111
33400,1765,1518040
33401,1198,1364268
33402,1539,1445585
33403,1719,1437297
33404,1619,1442732
33405,1488,1222866
33406,1723,1488495
33407,1047,1138405
33408,1737,1422670
33409,1445,2601000
33410,344,260940
33411,1647,1407969
33412,1478,1284214
33413,1704,1565206
33414,729,533978
33415,1752,1607087
33416,1470,1901462
33418,1127,908885
33419,1602,1355863
33420,1336,1302305
33421,1456,1250361
33422,1125,933131
33423,1583,1417644
33424,824,620662
33425,1466,2096231
33426,1324,1098196
33427,1636,1378258
33428,1553,1367109
33429,1466,1431616
33430,71,92005
33431,1654,1934033
33432,1558,1289412
33433,1448,1814069
33434,1490,1255460
33435,1224,1027265
33436,1749,1621184
33437,1284,1877792
33438,675,606634
33439,1219,2529276
33440,483,383794
33441,1274,1055379
33442,1480,1315404
33443,643,978917
33444,1494,1421025
33445,1391,1535076
33446,1561,1252600
33447,1594,1464063
33448,1542,1236545
33449,1421,1366735
33450,973,836317
33451,1260,1260738
33452,1380,1263701
33453,1741,1659156
33454,1243,1310136
33455,1631,1445511
33456,1424,1245985
33457,1602,1871960
33458,1386,1321392
33459,1259,1032049
33460,1582,1376616
33461,1338,1067303
33462,1315,1117828
33463,1747,1471298
33464,1274,1052065
33465,262,209653
33466,1638,1381477
33467,1489,1197288
33468,1488,1364778
33469,1575,1448879
33473,1507,1379548
33481,1768,1449462
33519,1556,1622970
33521,1515,1198392
33522,1513,1267905
33525,1488,1434442
33528,1632,1832436
33529,1433,1179047
33530,1523,1285021
33531,554,390683
33532,1795,1465312
33533,1624,1461080
33539,1483,2142578
33540,1366,1846631
33541,1795,1668933
33545,1197,967274
33546,575,662858
33547,1617,1294992
33549,1348,1077176
33551,1785,1760418
33554,1669,1558153
33555,1517,1500274
33556,1485,1349216
33557,1256,1143503
33558,568,588202
33560,1662,1375249
33561,1866,1625601
33562,1742,1470937
33563,1725,1591041
33564,1498,1237626
33565,1384,1151475
33566,1540,1558842
33567,1596,1308646
33568,1645,1401885
33569,880,690067
33570,1251,1128143
33571,1548,1353996
33572,1702,1686389
33573,1728,1388636
33574,1069,923285
33576,1569,1250876
33577,1892,1805295
33578,1400,1192797
33579,1341,1128658
33580,1807,1448314
33581,1750,1507181
33582,1511,1257803
33586,1409,1282640
33587,1624,1385487
33588,1356,1080951
33589,1759,1634095
33590,1949,3094339
33591,1486,1388034
33592,1502,1393684
33593,1525,1280871
33594,1357,1407098
33595,600,485931
33597,1626,1917754
33598,1454,1368225
33599,1703,1551062
33600,1543,1326206
33601,1506,1468230
33602,178,148633
33603,1573,1283387
33604,1741,1492816
33605,1618,1459805
33606,1758,1475614
33607,1653,1323868
33608,1572,2378422
33609,1476,1230623
33610,1675,1548989
33611,1148,958347
33612,1469,1271692
33613,1595,1487204
33614,1704,1582381
33615,1643,1385434
33617,1543,1502166
33618,747,601209
33619,1467,1314431
33620,436,380174
33621,1533,1276356
33622,1592,2097580
33623,486,376539
33624,1777,1454777
33625,1519,1467464
33626,1420,1168852
33627,1839,1539513
33628,1786,1713439
33629,1767,1419984
33630,1812,1509318
33631,1513,2663847
33632,1665,1418676
33633,1723,1383869
33634,1772,1408972
33635,1738,1467899
33636,1636,1637198
33637,1784,1722094
33638,245,195122
33639,843,649324
33640,1098,922330
33641,1584,1351289
33645,1122,1578480
33646,375,319429
33647,1403,1239569
33648,1767,1507809
33649,1540,2080182
33650,1378,1140070
33651,1465,1226335
33652,1655,1989092
33653,1635,1521167
33654,1602,1404758
33655,1493,1335199
33656,1573,1281856
33657,1722,1354698
33658,1700,1554587
33659,1655,1476020
33660,1691,1648991
33661,1784,1664616
33662,1180,1025634
33663,1635,1336516
33664,573,775196
33665,1760,1539563
33666,1353,1336452
33667,1451,1213863
33668,1378,1379869
33669,1705,1444979
33670,1706,1446452
33671,1429,1197608
33674,1403,1211917
33675,1625,1490032
33676,1668,2071268
33677,1663,1466993
33678,1590,1918356
33679,1648,1363677
33680,1076,917001
33681,1534,1302414
33682,540,5450729
33689,1752,1586349
33690,1141,1051259
33695,628,549234
33697,1682,1723550
33699,1478,3508347
33716,1116,847904
33723,1434,1219973
33728,1640,1648337
33730,1865,1663144
33737,2681,2223630
33738,2918,2647832
33739,2602,2212927
33740,2876,2376944
33741,2055,1782680
33742,2556,2131902
33743,1236,1118459
33744,2542,2531594
33745,1747,1542956
33746,2453,2127906
33747,2552,2245760
33748,2101,2950601
33749,1824,3517507
33750,1011,809476
33751,2449,2169504
33752,2720,2482267
33753,2251,2007939
33754,2148,4290906
33756,2769,2325726
33757,2580,2983340
33758,2959,2535075
33759,1149,1039822
33761,2476,2132622
33762,2498,2476827
33763,2648,2327093
33764,2434,2878656
33765,2520,2210554
33766,1335,1106989
33767,2747,2392354
33768,2485,2097269
33770,2338,2916569
33771,2686,2260156
33772,1027,839105
33773,2376,2315587
33774,1904,2019963
33775,2854,2442046
33776,2376,2531634
33777,2510,2701997
33778,2413,3061113
33779,1654,1432421
33780,2808,2528766
33781,2889,2433739
33783,2427,2058786
33784,2788,2454264
33785,1699,1580690
33786,2711,2448968
33787,640,491370
33788,2847,2819583
33789,1358,1844254
33790,1929,4345476
33791,2558,2220248
33792,2456,2531072
33793,2185,2009004
33794,2679,2477308
33795,2624,2209046
33796,2295,2609059
33798,2275,3147121
33799,1707,1421778
33800,3008,2774614
33801,807,590114
33802,702,538423
33803,2571,2138912
33804,1783,1476741
33805,1995,1599228
33806,2368,2004470
33807,1473,1243585
33808,2516,2087925
33809,2353,1982698
33810,2468,2182763
33811,2778,2826072
33812,2611,2230775
33813,2366,2342506
33814,2523,2557260
33815,2443,2164354
33816,2649,2353130
33817,2507,1929096
33818,2615,2275802
33819,2001,1725965
33821,2576,2738012
33822,2643,2908900
33823,762,572364
33824,2397,2089529
33825,2803,2271262
33826,1496,2027005
33827,2489,2154517
33828,2221,2076092
33829,2658,2522963
33830,2208,1826699
33831,1292,1215161
33832,1798,3696280
33833,2268,2997851
33834,2591,2206877
33835,1946,1694736
33836,2731,2324773
33837,1704,1465903
33838,2723,2903970
33839,2650,2264780
33840,1744,1477780
33841,2517,2578089
33842,1651,1656667
33843,1882,2042295
33844,1953,1765362
33845,2494,2373561
33846,2900,3368935
33847,2735,2694635
33848,2606,3706692
33849,2673,3228742
33850,2529,2518541
33851,2651,2224715
33852,2399,3017851
33853,1437,1238250
33854,2109,1967994
33855,1936,1580188
33856,2289,2273636
33857,2652,2235957
33858,2521,2157181
33859,2790,2356300
33860,1106,989800
33861,2813,2516060
33862,2499,2201524
33863,2142,1782841
33864,1869,1781279
33865,2606,2182144
33866,2572,2396776
33867,2631,2184989
33869,1822,1840224
33870,2747,2290408
33871,2763,2459240
33872,2647,2406999
33874,2634,2232279
33875,809,739154
33876,2454,2030386
33877,3006,2420234
33878,581,458900
33879,1950,1931294
33880,1708,1330204
33881,1489,1210487
33882,2767,2566293
33883,1242,3446024
33884,2731,2329498
33885,2779,2569105
33886,2777,2273893
33887,2450,2384890
33888,2448,2222356
33889,2197,1975102
33890,2758,2600904
33891,1781,1473948
33892,2771,2720735
33893,1541,2194923
33894,1673,1382478
33895,1745,1398176
33896,3000,2572047
33897,1850,1666397
33898,475,323325
33899,1214,1040294
33900,2528,2957938
33901,1347,1129772
33902,2882,2735189
33903,2453,2440531
33904,2665,2254693
33905,2525,2206626
33906,1794,2197555
33907,2506,2067045
33908,2276,1836685
33909,2715,2324741
33910,2334,3781117
33911,2604,2231815
33912,2134,2067303
33913,2724,2297809
33914,1730,1629953
33915,3031,2589996
33916,2057,3318509
33917,2291,2016905
33918,2690,2197672
33919,1381,2248548
33920,2699,2303677
33921,1220,962069
33922,2116,4634357
33923,1647,1694993
33924,799,577515
33925,2017,1636383
33926,2610,2250895
33927,527,1131023
33928,1466,2150036
33929,2903,2480906
33930,1885,1768301
33931,2217,1860402
33932,1605,1351835
33933,1212,1025736
33934,1946,3545135
33935,2312,2023790
33936,2279,2133834
33937,2321,2546856
33938,2354,3985680
33940,2369,2937284
33941,329,245724
33943,2534,2145019
33945,2542,4363030
33946,2521,2308067
33947,2685,2273881
33949,2553,2306145
33950,784,596829
33951,2206,3882417
33952,2374,1967536
33953,2195,1782509
33954,1993,1881023
33955,2088,1771947
33957,2471,2057669
33958,2812,2415495
33959,2305,2066220
33960,2684,2189379
33961,2652,2180522
33962,2742,2536052
33963,2141,2676166
33964,2674,2453417
33966,2461,2096638
33967,2654,2544621
33968,2928,2538843
33969,2647,2208659
33970,2496,2187302
33971,2619,2558292
33972,2512,2128234
33973,2777,2291688
33974,2599,2238591
33975,2540,2360500
33976,1393,1143550
33977,2784,2314242
33978,1444,1166217
33979,2012,1707536
33980,933,774877
33981,2554,2144790
33982,2613,2287347
33983,1987,2581159
33984,2573,2446604
33985,2384,2064019
33986,2579,2127083
33987,2023,2041088
33988,2547,2129850
33989,2681,2205895
33990,1031,877460
33991,962,771321
33993,2487,2381729
33994,2710,2312819
33995,2141,1965725
33997,2015,1804468
33998,2658,2317420
33999,2864,2625740
34000,2831,2419946
34001,528,407427
34002,2306,2029513
34003,558,424914
34004,1720,1382616
34005,2597,2284972
34006,1994,1775157
34007,2690,2368967
34008,1140,917276
34009,2483,2096740
34010,2154,2469262
34011,2656,2281566
34012,1857,1494372
34013,2862,2475267
34014,2656,2837317
34015,2351,1987130
34016,2851,2467443
34017,2600,2509567
34018,2287,1944291
34019,2395,3061817
34020,2772,2546360
34021,1238,999387
34022,1766,1459986
34023,2525,2262258
34024,2372,1992888
34025,2635,2535375
34026,2750,2497952
34027,2415,2162420
34028,1726,1594759
34029,2102,1757211
34030,2592,2329825
34031,2214,1806611
34032,2701,2303573
34033,2571,2166408
34034,2543,2766390
34035,2392,2066585
34036,2434,2241089
34037,2626,2711770
34038,2368,1961676
34039,2698,2185492
34041,1724,2280756
34042,2651,3090700
34043,2274,2072805
34044,1571,1497246
34045,2422,2165439
34046,2539,2173232
34047,1309,1069641
34048,2605,2190256
34049,1615,1323548
34050,1653,1363484
34051,2598,2835869
34052,2895,2530111
34053,587,469491
34054,1782,3104664
34055,2364,2070752
34056,1785,1591084
34057,577,487278
34058,587,419856
34059,3026,2577788
34061,781,683095
34062,2517,3010893
34063,2120,2372052
34066,1584,1251276
34067,2690,2243804
34068,2749,2368421
34069,2637,2501399
34070,1100,1124912
34071,2606,2242977
34072,1640,1766171
34073,2190,2800025
34074,1609,1531042
34075,2748,2287574
34076,2578,2234351
34077,1705,1407916
34078,2511,2292505
34079,2484,2209775
34080,2439,2350805
34081,2579,2251377
34082,675,535572
34083,2535,2115747
34084,1852,2456903
34085,1663,1522078
34086,2795,2527641
34087,1701,2585627
34088,2925,2642772
34089,2149,1785417
34090,2707,2204494
34091,2777,2223626
34092,1721,1492462
34093,1683,1532445
34094,2839,2379906
34096,2492,2109164
34097,2494,2505034
34098,2533,2161715
34099,2545,3093101
34100,2670,3314637
34101,2846,2263854
34102,2551,2412685
34103,2556,2374906
34104,2803,2401090
34105,679,3248442
34106,1559,1335809
34107,2631,2867483
34108,2475,2272031
34109,2697,2410051
34110,1487,1224057
34111,2435,2188291
34112,2089,1773998
34113,1472,2448768
34114,2683,2468159
34115,2239,1836776
34116,2861,2558477
34117,1966,1664876
34118,2947,2494839
34119,1526,1352568
34120,2579,2187246
34121,1412,2476189
34122,2603,2354250
34125,2491,2833362
34126,2573,2717183
34127,1770,2035303
34128,2247,2022672
34129,2706,2265195
34130,2602,2113106
34131,1732,1547113
34132,2433,2082078
34133,2419,2219134
34134,1354,1361095
34135,2028,1834979
34136,2347,1955179
34137,2032,1705861
34138,638,439337
34139,1764,1436963
34140,2566,2250884
34141,2749,2401908
34142,2604,2251695
34143,2830,2304165
34144,1598,1496693
34145,2723,2324185
34146,2129,2083105
34147,2583,2222774
34148,1492,1219432
34149,2526,2202555
34151,2860,2362024
34153,2565,2152893
34154,2843,2470810
34155,2633,2201009
34156,2710,2583252
34157,66,226862
34158,2840,2569139
34159,2770,3261332
34160,2581,2214981
34161,2736,2305739
34163,2570,3212243
34165,2478,2526810
34166,2467,2256899
34167,2664,2324327
34168,2907,2524560
34169,1320,1104372
34170,1706,1551841
34171,2474,2156560
34173,1727,2070091
34174,1582,1346135
34175,2731,2340559
34176,785,586883
34177,2685,3552823
34178,2695,2418201
34179,1365,1187020
34180,2588,2176591
34181,2791,2366119
34182,1346,1136946
34183,2572,4047429
34184,1965,3133310
34185,45,30615
34186,2690,2285848
34187,3093,2566875
34188,2669,2338674
34189,1937,2322562
34190,2512,3186552
34191,2670,2297774
34192,2754,2446632
34193,799,650937
34194,2698,2383916
34195,2442,2036799
34196,2074,1829497
34197,2120,1985989
34198,2054,1793131
34199,2618,2212380
34200,2571,2410383
34201,1277,1150613
34202,2797,2507382
34203,2687,2481026
34204,1789,1716109
34205,2393,2008943
34206,2648,2416518
34207,1959,1616934
34209,2529,2194088
34210,2272,2022338
34211,1593,1513920
34212,2695,2353259
34213,2474,2074497
34214,2680,2452990
34215,2595,2199164
34216,1456,1335993
34217,2679,2298013
34218,2506,4157635
34219,1221,1027245
34220,2449,2624820
34221,2660,2514439
34222,2325,2104662
34223,1231,1152647
34224,2661,2602374
34225,2667,2308671
34226,2433,2080682
34228,2552,2372109
34229,2500,2293459
34230,2432,1992311
34231,2728,2269037
34232,2286,2418870
34233,2137,3539724
34234,2060,2873353
34235,2482,2029539
34236,2546,2144407
34237,1373,1170714
34238,2589,2957647
34239,2440,2033112
34240,1265,1051740
34241,2502,3030880
34242,2572,2209810
34243,2564,2086005
34245,1936,1831210
34246,2505,2089492
34247,2678,2608083
34248,2521,2268566
34249,2090,1712368
34250,2613,2535681
34252,2485,2093836
34253,2874,3443233
34254,1526,1419352
34255,1249,1366732
34256,1463,1203676
34257,2438,2211909
34258,2374,2174329
34259,2707,2884722
34260,2584,2324284
34261,875,701063
34262,2612,2907809
34263,2418,2250101
34264,1043,753163
34265,1798,1543392
34266,2923,2466892
34267,2547,2270328
34268,1559,1382111
34269,1016,977323
34270,2543,2268294
34271,2563,2341727
34272,2598,2136551
34273,1000,859466
34274,456,413558
34275,2915,2500028
34276,1338,1172894
34277,2372,2112219
34278,2670,2501942
34279,738,534313
34280,2485,2131758
34281,1544,1738554
34282,509,373761
34283,2034,1696909
34284,894,754441
34285,685,496421
34286,2375,2481431
34287,862,693037
34289,2623,2167514
34290,2578,2201387
34291,832,629102
34292,2389,2314007
34293,1585,1460819
34294,1777,1734790
34295,3064,3038230
34296,2316,2105721
34297,1935,1587201
34299,1749,1567803
34300,706,585568
34301,2053,1890949
34302,2522,2636275
34303,2191,1773447
34304,2240,1889155
34305,2691,2584819
34307,2655,2807928
34308,2336,3239011
34311,2759,2452346
34312,2621,2204029
34313,2857,2431386
34314,2231,2309895
34315,2063,1719971
34316,2607,2306266
34317,2055,1686564
34318,1661,1494250
34320,2694,2371548
34322,1669,1576635
34323,2853,2699368
34324,2224,1922400
34326,2545,2105423
34327,2664,2289990
34328,2668,2238248
34329,2711,2268135
34330,2670,2760243
34332,3101,2595847
34333,2611,2351469
34335,2574,2765633
34336,2660,2255834
34337,2359,2157742
34338,2846,2520110
34339,960,777919
34341,2566,2126236
34342,2657,2265650
34343,2084,2349703
34344,2731,2470214
34345,2803,2379785
34346,2728,2536675
34347,2707,2225705
34348,2724,2585618
34349,2447,2127271
34350,2731,2394932
34351,2705,3361572
34352,1747,2285082
34353,2068,2469814
34354,2683,2258075
34355,2772,4005727
34356,1895,2282172
34357,1695,1415144
34358,1947,1756442
34359,2697,2296961
34361,2223,1929433
34362,2544,2225001
34363,1726,1420786
34364,356,277979
34365,2295,2529324
34366,1626,1718659
34367,1436,1236627
34368,2118,1925491
34369,2409,2794896
34370,2550,2103821
34372,2715,2736255
34373,1793,1584248
34374,2081,1913981
34375,2641,2250106
34376,2341,2136821
34377,2305,2991561
34378,2326,2106098
34379,2805,2429685
34380,998,821000
34381,1312,1167370
34382,2111,1813416
34383,2465,2096883
34384,2197,2012984
34385,1529,1441302
34386,2407,2255406
34388,2607,2571185
34389,2414,2583870
34390,2575,2201543
34391,2598,2153684
34392,1240,1090159
34393,2603,2125098
34394,2602,2169755
34395,2591,2211897
34396,2805,2408099
34397,2250,1795962
34398,2325,4531509
34399,277,223152
34401,2161,2414696
34402,2319,2218865
34403,840,679196
34404,2109,1815767
34405,2260,2000132
34406,2590,2798216
34407,2737,2226485
34408,2581,2810300
34409,2511,2358162
34410,2680,2995077
34411,1786,1543669
34412,2666,2327728
34413,2264,2759180
34414,2829,2506245
34415,1900,1520374
34416,1502,1171462
34417,2384,2081499
34418,2204,1960808
34419,2451,2243745
34428,21,17753
34434,1,731
34436,3,1653
34440,3,1862
34447,4,5178
34450,3,2481
34465,1,3244
34469,61,48888
34478,3,1145
34480,9,10000
34481,3,2790
34491,6,10597
34529,8,8637
34530,1,1426
34536,9,12559
34537,6,2287
34550,12,16215
34559,1,142
34565,23,15889
34576,11,10611
34577,1,106
34582,225,190021
34592,1,739
34596,4,6323
34600,11,24799
34601,7,10666
34622,1,288
34628,3,2966
34629,1,362
34635,4,3817
34648,1114,944251
34649,840,679597
34650,265,218071
34651,1247,1220875
34652,401,326422
34653,427,374984
34654,869,716567
34655,1238,1062749
34656,299,253228
34658,448,379446
34659,1054,831860
34660,117,109246
34661,787,691523
34662,740,589793
34663,1021,863382
34664,226,217121
34665,116,78036
34667,1234,1066141
34668,741,602032
34669,582,471080
34670,756,709229
34671,604,530702
34672,363,315376
34673,1059,878181
34674,803,707405
34676,540,485899
34677,361,322176
34678,474,897049
34679,986,802665
34680,884,690266
34681,443,357385
34682,728,668383
34683,1178,917250
34684,55,58142
34686,538,464304
34687,789,742384
34688,740,788127
34689,726,1689483
34690,793,658735
34693,112,85342
34694,1160,999541
34695,447,431030
34696,481,396242
34697,309,478060
34698,554,451094
34700,1257,1025240
34701,920,750158
34702,514,428825
34703,957,810710
